State,Net Profit,Product Category
California,156040.5000000001,Household appliances
Washington,111902.13000000003,Household appliances
Oregon,63469.44,Household appliances
California,58462.94000000008,Food and beverage
Washington,41498.80000000002,Food and beverage
Arizona,39786.560000000005,Household appliances
California,28444.589999999967,Clothing
Oregon,19320.69999999999,Food and beverage
Nevada,19318.899999999994,Household appliances
Washington,17768.11,Clothing
Arizona,16079.939999999997,Food and beverage
Oregon,8783.830000000002,Clothing
Arizona,8345.269999999999,Clothing
Nevada,7252.86,Food and beverage
Nevada,3230.540000000001,Clothing
