State,Net Profit,Year of Order
California,70509.44999999943,2016
California,62056.77999999953,2014
California,57343.32999999972,2015
California,53038.469999999536,2013
Washington,46616.14999999985,2016
Washington,44034.85999999975,2015
Washington,40557.58999999977,2014
Washington,39960.4399999998,2013
Oregon,24383.759999999977,2015
Oregon,23926.259999999955,2016
Oregon,22940.899999999943,2014
Oregon,20323.050000000032,2013
Arizona,17485.55,2016
Arizona,16189.449999999983,2014
Arizona,16169.299999999997,2013
Arizona,14367.470000000012,2015
Nevada,8205.639999999987,2016
Nevada,7757.449999999991,2015
Nevada,7361.51,2014
Nevada,6477.700000000004,2013
